IRL980,14-06-2023,2023,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1728421373
IRL962,08-06-2023,2023,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=hundreds,1728421373
IRL958,31-05-2023,2023,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1728421373
IRL956,23-05-2023,2023,1,Demonstrations,Protests,Peaceful protest,Santry,53.3989,-6.2469,1,crowd size=no report,1733860830
IRL957,21-05-2023,2023,1,Demonstrations,Protests,Peaceful protest,Santry,53.3989,-6.2469,1,crowd size=no report,1733860830
IRL937,19-05-2023,2023,1,Demonstrations,Protests,Peaceful protest,Coolock,53.3892,-6.2004,1,crowd size=no report,1733860830
IRL948,13-05-2023,2023,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=hundreds,1728421373
IRL946,12-05-2023,2023,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=large crowds,1728421373
IRL947,12-05-2023,2023,1,Demonstrations,Riots,Violent demonstration,Dublin,53.3498,-6.2603,1,crowd size=a large crowd,1728421373
IRL945,11-05-2023,2023,1,Political violence,Riots,Mob violence,Dublin,53.3498,-6.2603,1,crowd size=a large group,1728421373
IRL944,03-05-2023,2023,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1728421373
IRL942,02-05-2023,2023,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1684866598
IRL943,02-05-2023,2023,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1728421373
IRL939,01-05-2023,2023,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=more than a thousands,1728421373
IRL940,01-05-2023,2023,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1728421373
IRL941,01-05-2023,2023,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=hundreds,1728421373
IRL938,29-04-2023,2023,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1728421373
IRL932,26-04-2023,2023,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,2,crowd size=no report,1728421373
IRL935,24-04-2023,2023,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1683052245
IRL934,24-04-2023,2023,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=about 11,1728421373
IRL931,22-04-2023,2023,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1728421373
IRL927,21-04-2023,2023,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1728421373
IRL926,18-04-2023,2023,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1728421373
IRL919,06-04-2023,2023,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=approximately 60,1728421373
IRL918,02-04-2023,2023,1,Demonstrations,Protests,Peaceful protest,Collinstown,53.4213,-6.2701,1,crowd size=no report,1734479887
IRL917,01-04-2023,2023,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,"crowd size=around 1,000",1681320987
IRL913,30-03-2023,2023,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1728421373
IRL912,29-03-2023,2023,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=hundreds,1728421373
IRL915,26-03-2023,2023,1,Demonstrations,Protests,Peaceful protest,Collinstown,53.4213,-6.2701,1,crowd size=no report,1734479887
IRL905,23-03-2023,2023,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1728421373
IRL902,21-03-2023,2023,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1728421373
IRL900,14-03-2023,2023,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=25,1728421373
IRL898,13-03-2023,2023,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=some 200,1679413870
IRL899,11-03-2023,2023,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1728421373
IRL895,08-03-2023,2023,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=hundreds,1734479887
IRL884,03-03-2023,2023,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=around 200,1728421373
IRL885,02-03-2023,2023,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=three,1728421373
IRL882,27-02-2023,2023,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1728421373
IRL881,26-02-2023,2023,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=up to 20,1728421373
IRL890,26-02-2023,2023,1,Demonstrations,Protests,Peaceful protest,Collinstown,53.4213,-6.2701,1,crowd size=small,1734479887
IRL870,24-02-2023,2023,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=hundreds,1680633891
IRL872,24-02-2023,2023,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=hundreds,1728421373
IRL889,23-02-2023,2023,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=at least 200,1728421373
IRL878,22-02-2023,2023,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=around 120,1728421373
IRL888,22-02-2023,2023,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=about 100,1728421373
IRL873,21-02-2023,2023,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=at least 20,1728421373
IRL877,20-02-2023,2023,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1728421373
IRL876,18-02-2023,2023,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,"crowd size=over 20,000",1728421373
IRL868,15-02-2023,2023,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=approximately 50 to 60,1728421373
IRL869,15-02-2023,2023,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=dozens,1728421373
IRL867,14-02-2023,2023,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=about 200,1728421373
IRL866,13-02-2023,2023,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1728421373
IRL862,11-02-2023,2023,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=up to 200,1728421373
IRL859,06-02-2023,2023,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,"crowd size=between 2,400 to 2,450",1728421373
IRL855,04-02-2023,2023,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=a few hundred,1676396767
IRL849,01-02-2023,2023,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1728421373
IRL853,01-02-2023,2023,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=more than 200,1728421373
IRL1246,30-01-2023,2023,1,Strategic developments,Strategic developments,Looting/property destruction,Dublin,53.3498,-6.2603,1,,1728421370
IRL848,30-01-2023,2023,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=around 200,1728421373
IRL850,28-01-2023,2023,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=several dozen,1680633880
IRL847,28-01-2023,2023,1,Political violence,Riots,Mob violence,Dublin,53.3498,-6.2603,1,crowd size=no report,1728421373
IRL834,26-01-2023,2023,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=hundreds,1680633877
IRL835,26-01-2023,2023,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1728421373
IRL833,25-01-2023,2023,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1728421373
IRL832,24-01-2023,2023,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=around 100,1728421373
IRL824,21-01-2023,2023,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=about 550,1728421373
IRL827,21-01-2023,2023,1,Demonstrations,Protests,Peaceful protest,Clondalkin,53.3223,-6.394,1,crowd size=dozens,1728421373
IRL831,21-01-2023,2023,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1728421373
IRL820,19-01-2023,2023,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=over 200,1728421373
IRL812,12-01-2023,2023,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1728421373
IRL816,12-01-2023,2023,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=around 100,1728421373
IRL817,12-01-2023,2023,1,Demonstrations,Protests,Peaceful protest,Clondalkin,53.3223,-6.394,1,crowd size=no report,1728421373
IRL818,12-01-2023,2023,1,Demonstrations,Protests,Peaceful protest,Tallaght,53.2878,-6.3622,1,crowd size=no report,1728421373
IRL809,09-01-2023,2023,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1677617809
IRL813,08-01-2023,2023,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1728421373
IRL814,08-01-2023,2023,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1728421373
IRL806,04-01-2023,2023,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=a large crowd,1728421373
IRL808,03-01-2023,2023,1,Demonstrations,Protests,Protest with intervention,Dublin,53.3498,-6.2603,1,crowd size=no report,1728421373
IRL801,17-12-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=several,1729023533
IRL805,14-12-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1728421373
IRL800,07-12-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1728421373
IRL796,05-12-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1728421373
IRL799,05-12-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1728421373
IRL785,02-12-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=several dozen,1728421373
IRL786,02-12-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1728421373
IRL783,30-11-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1728421373
IRL782,28-11-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=up to 300,1728421373
IRL787,26-11-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=thousands,1728421373
IRL791,26-11-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=between 200 and 300,1728421373
IRL775,25-11-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1687901515
IRL780,23-11-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1728421373
IRL778,21-11-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=hundreds,1728421373
IRL776,19-11-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1674580728
IRL777,19-11-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=up to 300,1728421373
IRL770,15-11-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1728421373
IRL769,12-11-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1728421373
IRL758,11-11-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1728421372
IRL763,11-11-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1728421372
IRL757,29-10-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=hundreds,1734479887
IRL754,23-10-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1728421372
IRL756,22-10-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1728421372
IRL750,16-10-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1728421372
IRL751,14-10-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1728421372
IRL742,13-10-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=large crowds,1729023533
IRL741,11-10-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1674580728
IRL736,27-09-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=three,1728421372
IRL738,24-09-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1674580728
IRL734,24-09-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=thousands,1728421372
IRL732,19-09-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1734479887
IRL731,17-09-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=a large crowd,1728421372
IRL719,14-09-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1728421372
IRL701,31-08-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1728421372
IRL708,31-08-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,"crowd size=over 3,000",1728421372
IRL705,27-08-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=around 100,1728421372
IRL700,24-08-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=thousands,1728421372
IRL715,19-08-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1728421372
IRL707,17-08-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1728421372
IRL712,15-08-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=10,1728421372
IRL698,04-08-2022,2022,2,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1674580728
IRL690,04-08-2022,2022,1,Political violence,Riots,Mob violence,Dublin,53.3498,-6.2603,1,crowd size=between 40 to 45,1728421372
IRL697,28-07-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1687901515
IRL681,23-07-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1728421372
IRL679,16-07-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,"crowd size=up to 2,000",1728421372
IRL676,13-07-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=50 or so,1728421372
IRL674,07-07-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1728421372
IRL668,06-07-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1674580728
IRL671,06-07-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1728421372
IRL663,05-07-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1728421372
IRL670,02-07-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=hundreds,1728421372
IRL661,28-06-2022,2022,2,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1728421372
IRL659,26-06-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=around 200,1674580728
IRL657,25-06-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=thousands,1728421372
IRL653,22-06-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1674580728
IRL654,18-06-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=thousands,1728421372
IRL645,14-06-2022,2022,1,Demonstrations,Protests,Peaceful protest,Drumcondra,53.3633,-6.2598,1,crowd size=no report,1728421372
IRL639,11-06-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1674580728
IRL637,09-06-2022,2022,1,Demonstrations,Protests,Protest with intervention,Dublin,53.3498,-6.2603,1,crowd size=no report,1728421372
IRL636,08-06-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1728421372
IRL635,31-05-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1728421372
IRL627,19-05-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=more than 100,1728421372
IRL624,18-05-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1728421372
IRL628,18-05-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1728421372
IRL626,14-05-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=hundreds,1674580728
IRL621,06-05-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1674580728
IRL606,03-05-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1674580728
IRL607,01-05-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1680633876
IRL605,29-04-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1687901515
IRL612,28-04-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1728421372
IRL608,23-04-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=hundreds,1689092979
IRL611,23-04-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1728421372
IRL604,22-04-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=more than 50,1728421372
IRL585,15-04-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=a large crowd,1728421372
IRL601,14-04-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=around 100,1728421372
IRL584,11-04-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=at least 30,1728421372
IRL600,10-04-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,2,crowd size=more than a dozen cars,1728421372
IRL634,10-04-2022,2022,1,Political violence,Riots,Mob violence,Dublin,53.3498,-6.2603,1,crowd size=3,1728421372
IRL580,06-04-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1728421372
IRL579,04-04-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1728421372
IRL573,29-03-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1728421372
IRL574,26-03-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1734465867
IRL569,25-03-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=300 to 400,1728421372
IRL570,24-03-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=hundreds,1728421372
IRL554,07-03-2022,2022,1,Strategic developments,Strategic developments,Looting/property destruction,Dublin,53.3498,-6.2603,1,,1674580728
IRL558,06-03-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1728421372
IRL556,05-03-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=hundreds,1728421372
IRL557,05-03-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=about 2000,1728421372
IRL553,28-02-2022,2022,1,Demonstrations,Protests,Peaceful protest,Balbriggan,53.6098,-6.1861,1,crowd size=150,1728421372
IRL552,28-02-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=dozens,1734479887
IRL551,27-02-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=hundreds,1728421372
IRL549,26-02-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=dozens,1728421372
IRL547,25-02-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1728421372
IRL548,24-02-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=dozens,1729023533
IRL544,15-02-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1728421372
IRL538,04-02-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1728421372
IRL532,28-01-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1728421372
IRL534,22-01-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=more than 200,1728421372
IRL529,20-01-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1674580728
IRL528,20-01-2022,2022,1,Demonstrations,Protests,Peaceful protest,Blanchardstown,53.3868,-6.3775,1,crowd size=no report,1726602889
IRL531,19-01-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1728421372
IRL525,17-01-2022,2022,1,Demonstrations,Protests,Peaceful protest,Tallaght,53.2878,-6.3622,1,crowd size=no report,1728421372
IRL524,13-01-2022,2022,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1728421372
IRL517,13-12-2021,2021,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1728421372
IRL520,13-12-2021,2021,2,Demonstrations,Protests,Peaceful protest,Drumcondra,53.3633,-6.2598,1,crowd size=no report,1728421372
IRL506,08-12-2021,2021,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1728421372
IRL504,27-11-2021,2021,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=several thousand,1728421372
IRL499,24-11-2021,2021,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1674580728
IRL502,23-11-2021,2021,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=around 300,1674580728
IRL498,21-11-2021,2021,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=around 100 tractors,1674580728
IRL490,13-11-2021,2021,1,Demonstrations,Protests,Protest with intervention,Dublin,53.3498,-6.2603,1,crowd size=no report,1728421372
IRL484,10-11-2021,2021,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=around 10,1728421372
IRL487,06-11-2021,2021,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=several thousand,1728421372
IRL480,04-11-2021,2021,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1728421372
IRL479,03-11-2021,2021,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=over 100,1728421372
IRL476,02-11-2021,2021,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=around 200,1728421372
IRL477,02-11-2021,2021,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1728421372
IRL474,30-10-2021,2021,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=more than 400,1728421372
IRL471,29-10-2021,2021,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1728421372
IRL468,26-10-2021,2021,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=a small group,1728421372
IRL466,21-10-2021,2021,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1728421372
IRL465,20-10-2021,2021,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=around 50,1728421372
IRL458,13-10-2021,2021,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1698180615
IRL460,13-10-2021,2021,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=hundreds,1728421372
IRL461,09-10-2021,2021,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=hundreds,1728421372
IRL459,08-10-2021,2021,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=20000 to 30000,1728421372
IRL452,06-10-2021,2021,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=hundreds,1728421372
IRL451,05-10-2021,2021,1,Demonstrations,Protests,Peaceful protest,Dublin,53.3498,-6.2603,1,crowd size=no report,1728421372
